DEPARTMENT FAMILY,ENTITY,DATE,EXPENSE_AREA,EXPENSE_TYPE,SUPPLIER,TRANSACTION_NUMBER,AMOUNT
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,222001-Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1221352,"£36,361.08"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,NORTHAMPTON BOROUGH COUNCIL,1220877,"£35,190.00"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,NOTTINGHAM CITY COUNCIL,110267,"£33,327.00"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,NOTTINGHAM CITY COUNCIL,110267,"£64,170.00"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,CITY OF STOKE ON TRENT,1220740,"£31,709.03"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,STAFFORD BOROUGH COUNCIL,1220930,"£25,826.68"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,WOLVERHAMPTON CITY COUNCIL,1220969,"£35,067.92"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,532000-Tangible GBV - Additions,THOMPSON AVC LTD,1222340,"£40,414.12"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,262000-SCA Costs,H & W COURTS LIMITED,1221258,"£542,367.40"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,BIRMINGHAM CITY COUNCIL,1220696,"£27,372.26"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,BIRMINGHAM CITY COUNCIL,1220696,"£128,977.16"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,BIRMINGHAM CITY COUNCIL,1220696,"£42,941.31"
Ministry of Justice,HMCS,21-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,COVENTRY CITY COUNCIL,1220753,"£27,118.04"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610300-Debtors < 1 Year - Deposits & Advances,NEOPOST LTD,1221368,"£157,399.00"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,222002-Other Property Costs,MITIE SECURITY LTD,1221351,"£435,764.42"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,MANCHESTER CITY COUNCIL,1220849,"£50,094.00"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,MANCHESTER CITY COUNCIL,1220849,"£49,266.00"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,MANCHESTER CITY COUNCIL,1220849,"£198,420.48"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,PRESTON CITY COUNCIL,1220888,"£50,821.70"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,LIVERPOOL CITY COUNCIL,1220821,"£66,654.00"
Ministry of Justice,HMCS,21-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,LIVERPOOL CITY COUNCIL,1220821,"£130,978.18"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,261000-Fuel and Utilities,BRITISH GAS BUSINESS,1221138,"£31,718.88"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,MIDDLESBROUGH COUNCIL,1220858,"£58,374.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,MIDDLESBROUGH COUNCIL,1220858,"£27,338.02"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,HULL CITY COUNCIL,1220808,"£28,773.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,NEWCASTLE UPON TYNE CITY COUNCIL,1220866,"£61,272.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,SHEFFIELD CITY COUNCIL,1220909,"£69,552.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,SHEFFIELD CITY COUNCIL,1220909,"£37,467.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,BRADFORD METROPOLITAN COUNCIL,1220710,"£50,922.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,LEEDS CITY COUNCIL,1220818,"£46,368.00"
Ministry of Justice,HMCS,21-May-10,HZ999-North East and Yorkshire,610400-Debtors <1 year - Prepayments & Accrued Income,LEEDS CITY COUNCIL,1220818,"£60,030.00"
Ministry of Justice,HMCS,21-May-10,IZ999-RCJ Group,610400-Debtors <1 year - Prepayments & Accrued Income,CITY OF LONDON,1220739,"£32,631.00"
Ministry of Justice,HMCS,21-May-10,IZ999-RCJ Group,610400-Debtors <1 year - Prepayments & Accrued Income,CITY OF WESTMINSTER,1220741,"£295,306.71"
Ministry of Justice,HMCS,21-May-10,IZ999-RCJ Group,610400-Debtors <1 year - Prepayments & Accrued Income,LEEDS CITY COUNCIL,1220818,"£39,951.00"
Ministry of Justice,HMCS,21-May-10,IZ999-RCJ Group,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON BOROUGH OF CAMDEN,1220827,"£131,896.33"
Ministry of Justice,HMCS,21-May-10,IZ999-RCJ Group,262000-SCA Costs,IRON MOUNTAIN UK LTD,1221286,"£177,547.84"
Ministry of Justice,MoJ HQ,21-May-10,ZZ900-MoJ HQ,610400-Debtors <1 year - Prepayments & Accrued Income,CITY OF WESTMINSTER,1020538,"£92,934.33"
Ministry of Justice,MoJ HQ,21-May-10,ZZ900-MoJ HQ,610400-Debtors <1 year - Prepayments & Accrued Income,CITY OF WESTMINSTER,1020538,"£56,401.50"
Ministry of Justice,MoJ HQ,21-May-10,ZZ900-MoJ HQ,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON BOROUGH OF CAMDEN,1020541,"£52,710.98"
Ministry of Justice,Tribunals,21-May-10,TR120-Corporate,610400-Debtors <1 year - Prepayments & Accrued Income,CITY OF LONDON,1030460,"£54,419.40"
Ministry of Justice,Tribunals,21-May-10,TR120-Corporate,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON BOROUGH OF CAMDEN,1030469,"£27,779.03"
Ministry of Justice,Tribunals,21-May-10,TR120-Corporate,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON BOROUGH OF CAMDEN,1030469,"£46,805.26"
Ministry of Justice,Tribunals,21-May-10,TR120-Corporate,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON BOROUGH OF ISLINGTON,1030471,"£72,590.53"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,262000-SCA Costs,LIBERATA UK LTD,1020682,"£404,833.86"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,266000-Judicial Costs,HAMMICKS LEGAL BOOKSHOPS,1020655,"£80,781.25"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,223000-Other Expenditure,TNT UK LTD,1020754,"£323,588.30"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,223000-Other Expenditure,TNT UK LTD,1020755,"£532,328.44"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,264000-Consultancy,THIRD GENERATION ENVIRONMENTALISM UNITED,1020752,"£41,125.00"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,223000-Other Expenditure,ARVAL UK LTD,1020582,"£43,810.85"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,223000-Other Expenditure,ARVAL UK LTD,1020583,"£30,406.65"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£35,385.13"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£25,439.93"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£94,787.25"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,LOGICA UK LTD,1020686,"£71,996.07"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£72,535.10"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£25,542.15"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£70,500.00"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,212001-Agency staff,PARITY RESOURCES LTD,1020715,"£25,380.00"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£139,570.03"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,265000-IT & Telecommunications,ATOS ORIGIN IT SERVICES UK LTD,1020585,"£73,690.13"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,246000-Current Grants,ESCAPING VICTIMHOOD#RB31010373,1020710,"£34,205.00"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,246000-Current Grants,MOTHERS AGAINST MURDER & AGGRESSION#RB31010375,1020712,"£31,758.00"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,246000-Current Grants,THE LUCIE BLACKMAN TRUST#RB31010372,1020709,"£26,700.00"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,246000-Current Grants,WINSTON'S WISH#RB31010374,1020711,"£32,653.50"
Ministry of Justice,MoJ HQ,24-May-10,ZZ900-MoJ HQ,532000-Tangible GBV - Additions,LOGICA UK LTD,1020685,"£180,686.21"
Ministry of Justice,Tribunals,25-May-10,TB140-Change Programme,265000-IT & Telecommunications,DELL TECHNOLOGY & SOLUTIONS LTD,14902,"£177,642.97"
Ministry of Justice,Tribunals,25-May-10,TB140-Change Programme,265000-IT & Telecommunications,DELL TECHNOLOGY & SOLUTIONS LTD,14902,"£244,360.19"
Ministry of Justice,Tribunals,25-May-10,TB140-Change Programme,265000-IT & Telecommunications,DELL TECHNOLOGY & SOLUTIONS LTD,14902,"£36,615.00"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,222002-Other Property Costs,MITIE SECURITY LTD,1225781,"£124,810.53"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,222001-Maintenance,NORLAND MANAGED SERVICES LTD,1225820,"£107,148.53"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,222001-Maintenance,NORLAND MANAGED SERVICES LTD,1225820,"£107,299.99"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,226000-Court Costs,MERRILL LEGAL SOLUTIONS,1225771,"£26,418.01"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,226000-Court Costs,MERRILL LEGAL SOLUTIONS,1225771,"£38,057.66"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,226000-Court Costs,MERRILL LEGAL SOLUTIONS,1225771,"£34,124.02"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,532000-Tangible GBV - Additions,METSHAPE LTD,1225775,"£111,419.38"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,263000-Other Contracted Out Services,BAXTERSTOREY LTD,1225287,"£73,520.40"
Ministry of Justice,HMCS,26-May-10,BZ999-London Region,263000-Other Contracted Out Services,BAXTERSTOREY LTD,1225287,"£57,221.71"
Ministry of Justice,HMCS,26-May-10,CZ999-South East Region,261000-Fuel and Utilities,BRITISH GAS BUSINESS,1225325,"£51,690.04"
Ministry of Justice,HMCS,26-May-10,CZ999-South East Region,261000-Fuel and Utilities,CORONA ENERGY,1225428,"£57,410.88"
Ministry of Justice,HMCS,26-May-10,CZ999-South East Region,222001-Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1225780,"£40,442.19"
Ministry of Justice,HMCS,26-May-10,CZ999-South East Region,222001-Maintenance,ACCLAIM CONTRACTS LTD,1225229,"£29,375.00"
Ministry of Justice,HMCS,26-May-10,DZ999-South West Region,222001-Maintenance,MITIE SECURITY LTD,1225781,"£25,557.01"
Ministry of Justice,HMCS,26-May-10,DZ999-South West Region,261000-Fuel and Utilities,CORONA ENERGY,1225428,"£41,666.19"
Ministry of Justice,HMCS,26-May-10,DZ999-South West Region,222002-Other Property Costs,REGENT OFFICE CARE LTD,1226486,"£134,707.36"
Ministry of Justice,HMCS,26-May-10,DZ999-South West Region,262000-SCA Costs,SERVICES SUPPORT (AVON & SOMERSET) LTD,1226537,"£773,995.86"
Ministry of Justice,HMCS,26-May-10,EZ999-Wales Region,532000-Tangible GBV - Additions,STS BUILDING SERVICES LTD-IN ADMINISTRATION,1226619,"£45,340.26"
Ministry of Justice,HMCS,26-May-10,FZ999-Midlands Region,223001-Printing Postage and Office expenditure,DX NETWORK SERVICES LTD,1225494,"£356,009.84"
Ministry of Justice,HMCS,26-May-10,FZ999-Midlands Region,262000-SCA Costs,DERBYSHIRE COURTS LTD,1225466,"£478,563.39"
Ministry of Justice,HMCS,26-May-10,GZ999-North West Region,226000-Court Costs,CATER WALSH REPORTING LTD,111269,"£63,328.60"
Ministry of Justice,HMCS,26-May-10,GZ999-North West Region,223001-Printing Postage and Office expenditure,DX NETWORK SERVICES LTD,1225494,"£276,554.89"
Ministry of Justice,HMCS,26-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,BLACKPOOL BOROUGH COUNCIL,1225303,"£32,245.36"
Ministry of Justice,HMCS,26-May-10,GZ999-North West Region,222001-Maintenance,CARILLION PLANNED MAINTENANCE,1225368,"£190,591.07"
Ministry of Justice,HMCS,26-May-10,GZ999-North West Region,222001-Maintenance,CARILLION PLANNED MAINTENANCE,1225368,"£190,591.07"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,222001-Maintenance,DTZ DEBENHAM TIE LEUNG,1225491,"£58,164.26"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,223001-Printing Postage and Office expenditure,DX NETWORK SERVICES LTD,1225494,"£57,646.86"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,223001-Printing Postage and Office expenditure,DX NETWORK SERVICES LTD,1225494,"£298,519.11"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,532000-Tangible GBV - Additions,TURNER & TOWNSEND PROJECT MANAGEMENT,1226672,"£28,501.38"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,262000-SCA Costs,MODERN COURTS (HUMBERSIDE) LTD,1225782,"£399,087.65"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,532000-Tangible GBV - Additions,SLEAFORD BUILDING SERVICES LTD,1226573,"£127,697.47"
Ministry of Justice,HMCS,26-May-10,HZ999-North East and Yorkshire,532000-Tangible GBV - Additions,C J ELLMORE & CO LTD IN ADMINISTRATION,1225355,"£48,079.91"
Ministry of Justice,HMCS,26-May-10,IZ999-RCJ Group,532000-Tangible GBV - Additions,ALL SECURITY SYSTEMS LTD,1225238,"£62,578.88"
Ministry of Justice,HMCS,26-May-10,IZ999-RCJ Group,223001-Printing Postage and Office expenditure,DX NETWORK SERVICES LTD,1225494,"£69,192.66"
Ministry of Justice,HMCS,26-May-10,IZ999-RCJ Group,710800-Creditor <1 yr - Third Party Monies,THE OFFICIAL RECEIVER,111498,"£95,000.00"
Ministry of Justice,HMCS,26-May-10,IZ999-RCJ Group,710800-Creditor <1 yr - Third Party Monies,THE OFFICIAL RECEIVER,111498,"£84,620.00"
Ministry of Justice,MoJ HQ,26-May-10,ZZ900-MoJ HQ,246000-Current Grants,OFFICE FOR LEGAL COMPLAINTS,6149,"£1,100,000.00"
Ministry of Justice,MoJ HQ,26-May-10,ZZ900-MoJ HQ,262000-SCA Costs,LIBERATA UK LTD,1020852,"£1,333,817.98"
Ministry of Justice,MoJ HQ,26-May-10,ZZ900-MoJ HQ,710600-Creditor < 1 year - Payable to Consolidated Fund,HM TREASURY - CFER PAYOVER,1463,"£19,913,720.54"
Ministry of Justice,MoJ HQ,26-May-10,ZZ900-MoJ HQ,710600-Creditor < 1 year - Payable to Consolidated Fund,HM TREASURY - CFER PAYOVER,1464,"£58,481.56"
Ministry of Justice,HMCS,27-May-10,FZ999-Midlands Region,710800-Creditor <1 yr - Third Party Monies,ONE TIME CAPS,111758,"£26,445.00"
Ministry of Justice,HMCS,27-May-10,FZ999-Midlands Region,710800-Creditor <1 yr - Third Party Monies,ONE TIME CAPS,113296,"£60,408.05"
Ministry of Justice,HMCS,27-May-10,FZ999-Midlands Region,710800-Creditor <1 yr - Third Party Monies,ONE TIME CAPS,114463,"£38,433.45"
Ministry of Justice,HMCS,27-May-10,FZ999-Midlands Region,710800-Creditor <1 yr - Third Party Monies,ONE TIME CAPS,115183,"£30,687.01"
Ministry of Justice,HMCS,27-May-10,FZ999-Midlands Region,710800-Creditor <1 yr - Third Party Monies,ONE TIME CAPS,115297,"£25,045.09"
Ministry of Justice,HMCS,27-May-10,FZ999-Midlands Region,710800-Creditor <1 yr - Third Party Monies,ONE TIME CAPS,115304,"£38,617.96"
Ministry of Justice,MoJ HQ,27-May-10,ZZ900-MoJ HQ,311100-Legal Aid,LEGAL SERVICES COMMISSION,6150,"£23,500,000.00"
Ministry of Justice,MoJ HQ,27-May-10,ZZ900-MoJ HQ,532000-Tangible GBV - Additions,CABLE & WIRELESS,1020903,"£59,278.75"
Ministry of Justice,MoJ HQ,27-May-10,ZZ900-MoJ HQ,223000-Other Expenditure,COUNCIL OF EUROPE,13560,"£159,734.40"
Ministry of Justice,MoJ HQ,27-May-10,ZZ900-MoJ HQ,264000-Consultancy,MORGAN CLARKE CONSULTING,1021045,"£30,367.02"
Ministry of Justice,HMCS,28-May-10,AG999-Estates Directorate HMCS HQ,222002-Other Property Costs,BEACHCROFT,1227845,"£48,941.62"
Ministry of Justice,HMCS,28-May-10,AG999-Estates Directorate HMCS HQ,610400-Debtors <1 year - Prepayments & Accrued Income,ESSEX COUNTY COUNCIL,1227984,"£47,764.87"
Ministry of Justice,HMCS,28-May-10,AG999-Estates Directorate HMCS HQ,610400-Debtors <1 year - Prepayments & Accrued Income,ESSEX COUNTY COUNCIL,1227984,"£438,709.59"
Ministry of Justice,HMCS,28-May-10,AG999-Estates Directorate HMCS HQ,222002-Other Property Costs,MICHELMORES SOLICITORS,1228185,"£35,240.35"
Ministry of Justice,HMCS,28-May-10,AV322-CP Change Management SUPS,532000-Tangible GBV - Additions,LOGICA UK LTD,1228141,"£714,820.65"
Ministry of Justice,HMCS,28-May-10,BZ999-London Region,222002-Other Property Costs,MITIE SECURITY LTD,1228189,"£49,340.35"
Ministry of Justice,HMCS,28-May-10,BZ999-London Region,532000-Tangible GBV - Additions,OVERBURY PLC,1228960,"£97,883.89"
Ministry of Justice,HMCS,28-May-10,BZ999-London Region,261000-Fuel and Utilities,BRITISH GAS BUSINESS,1227869,"£29,924.98"
Ministry of Justice,HMCS,28-May-10,BZ999-London Region,532000-Tangible GBV - Additions,EURO WINDOWS LTD,1227986,"£70,610.73"
Ministry of Justice,HMCS,28-May-10,CZ999-South East Region,610400-Debtors <1 year - Prepayments & Accrued Income,MERCHANT PLACE PROPERTY PARTNERSHIP 36,1228181,"£258,625.73"
Ministry of Justice,HMCS,28-May-10,CZ999-South East Region,532000-Tangible GBV - Additions,BAILEY MAINTENANCE LTD,1227839,"£66,975.00"
Ministry of Justice,HMCS,28-May-10,CZ999-South East Region,532000-Tangible GBV - Additions,PEXHURST SERVICES LTD,1228973,"£41,277.32"
Ministry of Justice,HMCS,28-May-10,CZ999-South East Region,610400-Debtors <1 year - Prepayments & Accrued Income,DURKAN ESTATES LTD,1227969,"£83,718.75"
Ministry of Justice,HMCS,28-May-10,CZ999-South East Region,610400-Debtors <1 year - Prepayments & Accrued Income,CBRE RICHARD ELLIS,1227898,"£124,041.81"
Ministry of Justice,HMCS,28-May-10,DZ999-South West Region,222001-Maintenance,ATKINS,1227833,"£115,632.64"
Ministry of Justice,HMCS,28-May-10,DZ999-South West Region,610400-Debtors <1 year - Prepayments & Accrued Income,LAMBERT SMITH HAMPTON,1228123,"£32,336.26"
Ministry of Justice,HMCS,28-May-10,DZ999-South West Region,610400-Debtors <1 year - Prepayments & Accrued Income,MAPELEY BETA ACQUISITION CO LTD,1228155,"£55,371.87"
Ministry of Justice,HMCS,28-May-10,DZ999-South West Region,610400-Debtors <1 year - Prepayments & Accrued Income,WINCHESTER CITY COUNCIL,1229155,"£32,093.28"
Ministry of Justice,HMCS,28-May-10,EZ999-Wales Region,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON & CAPITAL PROPERTIES LTD,1228142,"£219,002.96"
Ministry of Justice,HMCS,28-May-10,FZ999-Midlands Region,265000-IT & Telecommunications,CABLE & WIRELESS,1227887,"£48,993.97"
Ministry of Justice,HMCS,28-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON & CAPITAL PROPERTIES LTD,1228142,"£222,052.57"
Ministry of Justice,HMCS,28-May-10,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,COLLINGWOOD RIGBY,1227915,"£1,148,107.78"
Ministry of Justice,HMCS,28-May-10,GZ999-North West Region,610300-Debtors < 1 Year - Deposits & Advances,NEOPOST LTD,1228206,"£143,665.00"
Ministry of Justice,HMCS,28-May-10,GZ999-North West Region,261000-Fuel and Utilities,UNITED UTILITIES WATER PLC,115870,"£60,517.79"
Ministry of Justice,HMCS,28-May-10,GZ999-North West Region,130001-Other Income,MARSTON GROUP,1228162,"£72,242.30"
Ministry of Justice,HMCS,28-May-10,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,LONDON & CAPITAL PROPERTIES LTD,1228142,"£130,994.44"
Ministry of Justice,HMCS,28-May-10,IZ999-RCJ Group,610400-Debtors <1 year - Prepayments & Accrued Income,CLSH MANAGEMENT LIMITED,1227914,"£112,666.32"
Ministry of Justice,HMCS,28-May-10,IZ999-RCJ Group,311200-Criminal Legal Aid,EDWARD HAYES LLP#GB37170418,115723,"£58,495.33"
Ministry of Justice,Tribunals,28-May-10,TR120-Corporate,265000-IT & Telecommunications,B T,1031140,"£30,115.53"
Ministry of Justice,Tribunals,28-May-10,TR120-Corporate,222002-Other Property Costs,MITIE SECURITY LTD,1031270,"£161,673.73"
Ministry of Justice,Tribunals,28-May-10,TR120-Corporate,222002-Other Property Costs,REGENT OFFICE CARE LTD,1031529,"£29,052.58"
Ministry of Justice,Tribunals,28-May-10,TR120-Corporate,222002-Other Property Costs,REGENT OFFICE CARE LTD,1031529,"£29,052.58"
