Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£)
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,"-23,744.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,308
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,336
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,"1,204.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,496
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,217
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,155
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,"23,744.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,53.9
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,58.8
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,210.7
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,86.8
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,37.98
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,27.13
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,"4,155.20"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,HEWLETT-PACKARD LTD,1164400,-0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,JORDAN & BATEMAN ARCHITECTS,1164408,"29,223.49"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CENTRAL GROUP,MITEL NETWORKS LTD,1164419,"134,544.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Information Systems Maintenance,DG CENTRAL GROUP,MITEL NETWORKS LTD,1164419,"23,545.20"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164435,84
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164435,276
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164435,14
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164435,"23,420.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164435,540
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164435,"1,080.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,RADA ENTERPRISES LIMITED,1164435,"4,447.45"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1164450,"28,085.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1164450,423
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1164450,240
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1164450,"1,511.10"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1164450,"7,200.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,21-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THE TAYLOR CLARKE PARTNERSHIP LTD,1164450,"6,555.35"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Nursery Childcare Subsidy,DG CHANGE & DELIVERY,ACCOR SERVICES,1164458,"27,372.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Nursery Childcare Subsidy,DG CHANGE & DELIVERY,ACCOR SERVICES,1164458,"1,441.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ACCOR SERVICES,1164458,252.26
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"75,349.44"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"147,827.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"717,658.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"10,909.27"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"1,941,805.26"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"-10,909.27"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"10,909.27"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"-75,349.44"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"-147,827.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"-717,658.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"-1,941,805.26"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"-10,909.27"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"74,787.89"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"198,047.07"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"717,658.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"9,993.05"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1164463,"1,893,063.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1164486,"149,363.42"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1164486,"26,138.60"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,ORACLE CORPORATION (UK) LTD,1164492,"154,335.68"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Information Systems Under Â£3000,DG CENTRAL GROUP,ORACLE CORPORATION (UK) LTD,1164492,"34,330.34"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ORACLE CORPORATION (UK) LTD,1164492,"33,016.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,24-May-10,Recharge Suspense Account (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,COB EMPLOYEE EXPENSES,3007255,"70,049.34"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,FTN Unitary Payment,DG CENTRAL GROUP,GLOBAL CROSSING,1164563,"48,044.49"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,FTN Unitary Payment,DG CENTRAL GROUP,GLOBAL CROSSING,1164563,"8,407.79"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164616,84
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164616,240
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164616,14
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164616,"23,420.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164616,540
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,Training Course: Fees,DG CHANGE & DELIVERY,RADA ENTERPRISES LIMITED,1164616,"1,080.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,25-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,RADA ENTERPRISES LIMITED,1164616,"4,441.15"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Information Systems Maintenance,DG CHANGE & DELIVERY,3M UNITED KINGDOM PLC,1164652,"180,000.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,3M UNITED KINGDOM PLC,1164652,"31,500.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Temporary Staff (Admin and Clerical Only),DG FINANCE,HAYS SPECIALIST RECRUITMENT LTD,1164689,"1,526.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Procurement Consultancy,DG FINANCE,HAYS SPECIALIST RECRUITMENT LTD,1164689,"19,329.75"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Programme and Project Management Consultancy,DG FINANCE,HAYS SPECIALIST RECRUITMENT LTD,1164689,"9,900.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Temporary Staff (Admin and Clerical Only),DG FINANCE,HAYS SPECIALIST RECRUITMENT LTD,1164689,267.15
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HAYS SPECIALIST RECRUITMENT LTD,1164689,"1,732.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HAYS SPECIALIST RECRUITMENT LTD,1164689,"3,382.71"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Rent and Condominium Charges Non-Residential,DG CHANGE & DELIVERY,KERRY CENTRE,1216169,"65,305.73"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Property and Construction Consultancy,DG CHANGE & DELIVERY,VALUATION OFFICE AGENCY,4006826,"28,337.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ROOFTOP PRODUCTIONS,700001369,"76,219.51"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,26-May-10,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ROOFTOP PRODUCTIONS,700001369,"3,464.52"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Programme Spend (Oracle Projects Control Account),DG POLITICAL,INSTITUTE OF PEACE AND CONFLICT STUDIES,18673,"37,976.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,CHRISTIAN AID,1164766,"32,657.79"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,GREAT BRITAIN-CHINA CENTRE,1164778,"75,000.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1164781,"570,945.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1164781,"570,945.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1164781,"199,830.76"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1164781,-0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Recharge Suspense Account (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,TRP EMPLOYEE EXPENSES,3000740,"32,414.44"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,GHA EMPLOYEE EXPENSES,10649278,"138,972.53"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,27-May-10,Recharge Suspense Account (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,FISCAL CRIME LIAISON OFFICE,300002550,"26,859.58"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,Human Rights: Policy and Prisoners,DG CHANGE & DELIVERY,DBN PRISONERS,1164854,"92,000.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"31,573.92"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"20,636.25"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"5,525.44"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"3,611.34"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,-0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"-31,573.92"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"-20,636.25"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"-5,525.44"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"-3,611.34"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"20,636.25"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1164864,"31,573.92"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1164864,"9,136.78"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,28-May-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1164864,-0.01
